"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Aruba","ABW","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.540764672753","","136.24689055214","","","","","","","","",
"Afghanistan","AFG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","","","","","656","","","","","688","","","","","1886","","1573","","968","","656","","","","",
"Africa Western and Central","AFW","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.150798256987","","124.885840798095","","","","","","","","",
"Angola","AGO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512","","","","","568","","","","","752","","","","","2022","","1632","","936","","592","","","","",
"Albania","ALB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048","","","","","1272","","","","","1384","","","","","3326","","2475","","1520","","1024","","","","",
"Andorra","AND","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","","","","","1704","","","","","1768","","","","","1800","","1824","","1864","","1264","","","","",
"Netherlands Antilles","ANT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab League states","ARB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1900.8939858264","","1074.24323875909","","","","","","","","",
"United Arab Emirates","ARE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176","","","","","1552","","","","","1584","","","","","3008","","3076","","1824","","1312","","","","",
"Argentina","ARG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1632","","","","","1760","","","","","1800","","","","","4228","","3148","","1832","","1264","","","","",
"Armenia","ARM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1072","","","","","1184","","","","","1416","","","","","3652","","2821","","1672","","1088","","","","",
"American Samoa","ASM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1208","","","","","1592","","","","","1720","","","","","3065","","3049","","1776","","1216","","","","",
"Australia","AUS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1936","","","","","1984","","","","","2008","","","","","4662","","3567","","2088","","1392","","","","",
"Austria","AUT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1648","","","","","1808","","","","","1904","","","","","4439","","3335","","2000","","1360","","","","",
"Azerbaijan","AZE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","","","","","920","","","","","1240","","","","","3447","","2633","","1592","","1056","","","","",
"Burundi","BDI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440","","","","","584","","","","","816","","","","","2293","","1690","","1024","","656","","","","",
"Belgium","BEL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1840","","","","","1928","","","","","1984","","","","","4579","","3500","","2072","","1376","","","","",
"Benin","BEN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","","","","","544","","","","","808","","","","","2110","","1528","","864","","608","","","","",
"Burkina Faso","BFA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392","","","","","544","","","","","744","","","","","2064","","1616","","952","","640","","","","",
"Bangladesh","BGD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560","","","","","640","","","","","888","","","","","2506","","1968","","1208","","832","","","","",
"Bulgaria","BGR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1432","","","","","1480","","","","","1544","","","","","3632","","2810","","1776","","1168","","","","",
"Bahrain","BHR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1472","","","","","1552","","","","","1640","","","","","3019","","3069","","1784","","1216","","","","",
"Bahamas, The","BHS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1264","","","","","1648","","","","","1680","","","","","3009","","3091","","1824","","1232","","","","",
"Bosnia and Herzegovina","BIH","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048","","","","","1448","","","","","1464","","","","","3402","","2677","","1592","","1056","","","","",
"Belarus","BLR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1248","","","","","1384","","","","","1640","","","","","4062","","3108","","1888","","1264","","","","",
"Belize","BLZ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1120","","","","","1400","","","","","1536","","","","","2738","","2696","","1640","","1088","","","","",
"Bermuda","BMU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936","","","","","1016","","","","","1208","","","","","3408","","2700","","1576","","1040","","","","",
"Brazil","BRA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1632","","","","","1744","","","","","1808","","","","","4316","","3255","","1896","","1280","","","","",
"Barbados","BRB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1192","","","","","1696","","","","","1760","","","","","3156","","3181","","1856","","1232","","","","",
"Brunei","BRN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1224","","","","","1560","","","","","1704","","","","","3195","","3249","","1848","","1248","","","","",
"Bhutan","BTN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","880","","","","","896","","","","","1096","","","","","2307","","2430","","1456","","960","","","","",
"Botswana","BWA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","816","","","","","1136","","","","","1272","","","","","3229","","2397","","1312","","880","","","","",
"Central African Republic","CAF","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408","","","","","464","","","","","632","","","","","1264","","1281","","752","","512","","","","",
"Canada","CAN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1792","","","","","1912","","","","","2000","","","","","4768","","3665","","2168","","1456","","","","",
"Central Europe and the Baltics","CEB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2244.16227693337","","1259.57101937149","","","","","","","","",
"Switzerland","CHE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1816","","","","","1912","","","","","1976","","","","","4530","","3475","","2072","","1376","","","","",
"Channel Islands","CHI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544","","","","","1752","","","","","1816","","","","","3982","","3126","","1952","","1312","","","","",
"China","CHN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1152","","","","","1384","","","","","1600","","","","","4188","","3247","","1952","","1296","","","","",
"Cote d'Ivoire","CIV","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504","","","","","616","","","","","808","","","","","2430","","1863","","1016","","688","","","","",
"Cameroon","CMR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512","","","","","688","","","","","800","","","","","2347","","1814","","1040","","704","","","","",
"China and India","CNI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512","","","","","568","","","","","728","","","","","2095","","1633","","952","","672","","","","",
"Congo","COG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504","","","","","632","","","","","752","","","","","1608","","1551","","944","","656","","","","",
"Colombia","COL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1240","","","","","1520","","","","","1640","","","","","4212","","3188","","1904","","1280","","","","",
"Comoros","COM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","624","","","","","760","","","","","928","","","","","1865","","1956","","1088","","768","","","","",
"Cape Verde","CPV","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","968","","","","","1296","","","","","1504","","","","","3631","","2837","","1656","","1136","","","","",
"Costa Rica","CRI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1576","","","","","1672","","","","","1784","","","","","4166","","3221","","1936","","1296","","","","",
"Czechoslovakia","CSK","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2073.9544223631","","1178.10174749729","","","","","","","","",
"Cuba","CUB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1352","","","","","1712","","","","","1864","","","","","3361","","3403","","1968","","1328","","","","",
"Curacao","CUW","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1240","","","","","1616","","","","","1696","","","","","4161","","3254","","1928","","1296","","","","",
"Czech Republic","CZE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1808","","","","","1800","","","","","1864","","","","","4200","","3260","","1952","","1344","","","","",
"Germany","DEU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1872","","","","","1968","","","","","2016","","","","","4580","","3499","","2096","","1408","","","","",
"Djibouti","DJI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","584","","","","","704","","","","","912","","","","","2414","","1911","","1104","","704","","","","",
"Dominica","DMA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1112","","","","","1440","","","","","1568","","","","","1648","","1648","","1688","","784","","","","",
"Denmark","DNK","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768","","","","","1808","","","","","1872","","","","","4458","","3345","","1992","","1312","","","","",
"Dominican Republic","DOM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176","","","","","1304","","","","","1600","","","","","3998","","2970","","1728","","1232","","","","",
"Algeria","DZA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1384","","","","","1496","","","","","1632","","","","","3076","","3110","","1784","","1184","","","","",
"East Asia & Pacific","EAP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2192.21913863879","","1257.94779635456","","","","","","","","",
"Early-demographic dividend","EAR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1740.35759701001","","986.418279477278","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1112.21980404944","","","","","1309.59702431205","","","","","1521.68976323125","","","","","3932.62046021572","","3055.23711885546","","1829.57195552503","","1200","","","","",
"Europe & Central Asia","ECA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2116.99062766665","","1228.03727093804","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1533.87774796884","","","","","1618.38261736858","","","","","1781.63012534369","","","","","4187.282638228","","3217.39510500122","","1929.77249914285","","1296","","","","",
"Ecuador","ECU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1264","","","","","1424","","","","","1672","","","","","4182","","3181","","1904","","1232","","","","",
"European Community","EEC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1136","","","","","1200","","","","","1464","","","","","3593","","2780","","1680","","1120","","","","",
"Euro area","EMU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2469.42180149401","","1379.39624895413","","","","","","","","",
"Eritrea","ERI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648","","","","","800","","","","","992","","","","","1734","","1766","","1136","","720","","","","",
"Spain","ESP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1696","","","","","1808","","","","","1904","","","","","4487","","3467","","2048","","1360","","","","",
"Estonia","EST","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1440","","","","","1480","","","","","1720","","","","","4171","","3139","","1888","","1264","","","","",
"Ethiopia","ETH","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","336","","","","","432","","","","","680","","","","","2049","","1519","","880","","560","","","","",
"European Union","EUU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2440.79267389428","","1359.38259223686","","","","","","","","",
"Fragile and conflict affected situations","FCS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1381.78742077772","","775.884663659111","","","","","","","","",
"Finland","FIN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800","","","","","1936","","","","","2000","","","","","4497","","3350","","2024","","1376","","","","",
"Fiji","FJI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1032","","","","","1224","","","","","1280","","","","","3436","","2504","","1432","","928","","","","",
"France","FRA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1912","","","","","1952","","","","","1976","","","","","3334","","3358","","2016","","1360","","","","",
"Faeroe Islands","FRO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904","","","","","968","","","","","1144","","","","","1852","","1959","","1120","","768","","","","",
"Gabon","GAB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688","","","","","904","","","","","1088","","","","","2803","","2057","","1176","","784","","","","",
"United Kingdom","GBR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1744","","","","","1904","","","","","2000","","","","","4621","","3551","","2096","","1408","","","","",
"Georgia","GEO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1112","","","","","1432","","","","","1608","","","","","3702","","2762","","1624","","1088","","","","",
"Ghana","GHA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","576","","","","","616","","","","","832","","","","","2444","","1855","","1096","","768","","","","",
"Gibraltar","GIB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","384","","","","","480","","","","","648","","","","","1860","","1485","","920","","640","","","","",
"Guadeloupe","GLP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","712","","","","","872","","","","","984","","","","","1813","","1820","","1120","","736","","","","",
"Guinea-Bissau","GNB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440","","","","","544","","","","","704","","","","","1576","","1592","","872","","592","","","","",
"Equatorial Guinea","GNQ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","","","","","608","","","","","760","","","","","1656","","1813","","1048","","736","","","","",
