"Data Source","WDI Database Archives",
"Greece","GRC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1632","","","","","1728","","","","","1776","","","","","4086","","3155","","1888","","1232","","","","",
"Grenada","GRD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128","","","","","1480","","","","","1608","","","","","2845","","2944","","1744","","1120","","","","",
"Greenland","GRL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","992","","","","","1224","","","","","1400","","","","","3183","","2311","","1432","","944","","","","",
"French Guiana","GUF","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1112","","","","","1448","","","","","1592","","","","","2966","","3040","","1824","","1216","","","","",
"High income","HIC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1792","","","","","1888","","","","","1936","","","","","4497.15116412935","","3397.73239027186","","2024","","1360","","","","",
"Hong Kong SAR, China","HKG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1008","","","","","1248","","","","","1384","","","","","3538","","2625","","1560","","1024","","","","",
"Heavily indebted poor countries (HIPC)","HPC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1259.94295268663","","719.264278501664","","","","","","","","",
"Croatia","HRV","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1672","","","","","1736","","","","","1792","","","","","3802","","3047","","1864","","1280","","","","",
"Haiti","HTI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616","","","","","792","","","","","1008","","","","","1967","","2049","","1224","","864","","","","",
"Hungary","HUN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1656","","","","","1688","","","","","1704","","","","","4029","","3090","","1848","","1264","","","","",
"IBRD only","IBD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2049.86711378854","","1163.70808768276","","","","","","","","",
"IDA & IBRD total","IBT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1878.43508152455","","1065.34185548126","","","","","","","","",
"IDA total","IDA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1357.92038003876","","773.752899738936","","","","","","","","",
"IDA blend","IDB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1391.32337866635","","796.676951266503","","","","","","","","",
"Indonesia","IDN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640","","","","","808","","","","","1032","","","","","2795","","2273","","1368","","880","","","","",
"IDA only","IDX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1341.02529451236","","762.082968503983","","","","","","","","",
"Isle of Man","IMN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","728","","","","","808","","","","","1168","","","","","3020","","2351","","1512","","1008","","","","",
"Ireland","IRL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752","","","","","1840","","","","","1864","","","","","4403","","3260","","1976","","1328","","","","",
"Iran","IRN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1096","","","","","1192","","","","","1320","","","","","3740","","2968","","1816","","1184","","","","",
"Iraq","IRQ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1176","","","","","1216","","","","","1224","","","","","2325","","2373","","1368","","944","","","","",
"Severely Indebted","ISD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1864","","","","","1976","","","","","2024","","","","","4637","","3508","","2120","","1424","","","","",
"Israel","ISR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768","","","","","1856","","","","","1920","","","","","4473","","3410","","2032","","1360","","","","",
"Italy","ITA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1680","","","","","1824","","","","","1912","","","","","4473","","3394","","2024","","1344","","","","",
"Jamaica","JAM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1064","","","","","1432","","","","","1584","","","","","3622","","2857","","1792","","1184","","","","",
"Jordan","JOR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1496","","","","","1560","","","","","1640","","","","","3872","","2900","","1552","","1040","","","","",
"Japan","JPN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1680","","","","","1832","","","","","1920","","","","","4472","","3427","","2008","","1328","","","","",
"Kazakhstan","KAZ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1208","","","","","1480","","","","","1632","","","","","4052","","3140","","1920","","1280","","","","",
"Kenya","KEN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688","","","","","840","","","","","1080","","","","","2932","","2199","","1264","","848","","","","",
"Kyrgyz Republic","KGZ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1232","","","","","1336","","","","","1432","","","","","3736","","2894","","1696","","1104","","","","",
"Cambodia","KHM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","","","","","920","","","","","1224","","","","","3065","","2460","","1416","","928","","","","",
"Kiribati","KIR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688","","","","","792","","","","","1008","","","","","1767","","1849","","1176","","768","","","","",
"St. Kitts and Nevis","KNA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1184","","","","","1560","","","","","1696","","","","","1776","","1784","","1808","","1264","","","","",
"Korea","KOR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768","","","","","1880","","","","","1976","","","","","4621","","3558","","2120","","1424","","","","",
"Kosovo","XKX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1720","","","","","1760","","","","","1712","","","","","3043","","3084","","1792","","1248","","","","",
"Latin America & Caribbean","LAC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2317.53607743861","","1284.73081624328","","","","","","","","",
"Lao PDR","LAO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","608","","","","","800","","","","","952","","","","","2617","","2067","","1216","","832","","","","",
"Lebanon","LBN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1296","","","","","1504","","","","","1600","","","","","3839","","2961","","1760","","1168","","","","",
"Liberia","LBR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496","","","","","560","","","","","808","","","","","2001","","1615","","1024","","720","","","","",
"Libya","LBY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1304","","","","","1384","","","","","1456","","","","","2486","","2624","","1504","","992","","","","",
"St. Lucia","LCA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1120","","","","","1504","","","","","1640","","","","","2874","","2900","","1808","","1232","","","","",
"Latin America & Caribbean (all income levels)","LCN","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1398.7648949252","","","","","1566.16618309353","","","","","1681.12103720149","","","","","4126.53735048535","","3097.9504073777","","1820.66981075388","","1216","","","","",
"Least developed countries: UN classification","LDC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1298.40407408777","","740.091162506833","","","","","","","","",
"Low income","LIC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","672","","","","","752","","","","","856","","","","","2155.94329241454","","1706.40972001888","","1008","","672","","","","",
"Liechtenstein","LIE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other low-income","LIO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income, excluding China and India","LIX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1064","","","","","1152","","","","","1320","","","","","3395","","2674","","1592","","1072","","","","",
"Lower middle income","LMC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1160","","","","","1304","","","","","1128","","","","","2923.16788124832","","2270.17970997689","","1408","","928","","","","",
"Low & middle income","LMY","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1875.04070882225","","1063.97640468283","","","","","","","","",
"Low-income Africa","LSA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648","","","","","792","","","","","1064","","","","","2661","","2096","","1232","","848","","","","",
"Late-demographic dividend","LTE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2310.32239657301","","1316.26018809733","","","","","","","","",
"Lithuania","LTU","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1192","","","","","1336","","","","","1472","","","","","3768","","2929","","1760","","1200","","","","",
"Luxembourg","LUX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1800","","","","","1832","","","","","1872","","","","","4522","","3443","","2064","","1328","","","","",
"Latvia","LVA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1240","","","","","1376","","","","","1544","","","","","3683","","2967","","1792","","1200","","","","",
"Macao SAR, China","MAC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1016","","","","","1256","","","","","1432","","","","","3683","","2862","","1672","","1104","","","","",
"Monaco","MCO","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1768","","","","","1880","","","","","1928","","","","","2008","","2032","","2056","","1376","","","","",
"Moldova","MDA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1208","","","","","1256","","","","","1472","","","","","3698","","2837","","1688","","1136","","","","",
"Madagascar","MDG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424","","","","","520","","","","","624","","","","","1540","","1204","","808","","560","","","","",
"Maldives","MDV","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","","","","","1112","","","","","1424","","","","","3341","","2758","","1640","","976","","","","",
"Middle East & North Africa (all income levels)","MEA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1173.06254874188","","","","","1286.64721987981","","","","","1438.39064642787","","","","","3606.10335599563","","2769.42296327661","","1637.8353029656","","1104","","","","",
"Mexico","MEX","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1376","","","","","1496","","","","","1616","","","","","4124","","3060","","1776","","1200","","","","",
"Marshall Islands","MHL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1008","","","","","1096","","","","","1360","","","","","1440","","1464","","1472","","944","","","","",
"Middle income","MIC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1947.22833095359","","1104.07938452903","","","","","","","","",
"North Macedonia","MKD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1384","","","","","1384","","","","","1520","","","","","3866","","2944","","1728","","1184","","","","",
"Mali","MLI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","488","","","","","584","","","","","848","","","","","1923","","1566","","976","","656","","","","",
"Malta","MLT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1776","","","","","1808","","","","","1856","","","","","4475","","3394","","1976","","1360","","","","",
"Myanmar","MMR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616","","","","","784","","","","","1080","","","","","2283","","2349","","1448","","832","","","","",
"Middle East & North Africa","MNA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020.90436993284","","1145.65739923761","","","","","","","","",
"Montenegro","MNE","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1416","","","","","1512","","","","","1576","","","","","3511","","2812","","1688","","1152","","","","",
"Mongolia","MNG","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1088","","","","","1128","","","","","1376","","","","","3488","","2630","","1576","","1040","","","","",
"Northern Mariana Islands","MNP","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504","","","","","584","","","","","776","","","","","2303","","1838","","1064","","704","","","","",
"Mauritania","MRT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","","","","","608","","","","","776","","","","","1874","","1649","","896","","640","","","","",
"Martinique","MTQ","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128","","","","","1264","","","","","1400","","","","","3526","","2671","","1608","","1056","","","","",
"Malawi","MWI","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552","","","","","696","","","","","928","","","","","2363","","1926","","1152","","768","","","","",
"Malaysia","MYS","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1216","","","","","1536","","","","","1648","","","","","3971","","3073","","1856","","1216","","","","",
"Mayotte","MYT","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1856","","","","","1929.57401602986","","","","","1971.16939972557","","","","","4600.14138392401","","3474.2489487782","","2044.93200537318","","1376","","","","",
"Namibia","NAM","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928","","","","","1160","","","","","1344","","","","","2517","","2534","","1488","","1008","","","","",
"New Caledonia","NCL","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","376","","","","","472","","","","","736","","","","","1841","","1429","","840","","560","","","","",
"Nigeria","NGA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","","","","","608","","","","","848","","","","","2204","","1666","","1040","","608","","","","",
"Nicaragua","NIC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128","","","","","1264","","","","","1560","","","","","3867","","2953","","1728","","1120","","","","",
"Netherlands","NLD","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1832","","","","","1888","","","","","1936","","","","","3469","","3502","","2048","","1360","","","","",
"High income: nonOECD","NOC","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1744","","","","","1936","","","","","2000","","","","","4630","","3535","","2064","","1392","","","","",
